RealElapsedTime,Xdeg,Ydeg,Angle
4.054565,0,22.5,225
4.0753158,0,22.5,225
4.0999811,0,22.5,225
4.1159559,0,22.5,225
4.1336112,0,22.5,225
4.1521378,0,22.5,225
4.175112,0,22.5,225
4.1934534,0,22.5,225
4.200116,0,22.5,225
4.2207554,0,22.5,225
4.23957,0,22.5,225
4.252841,0,22.5,225
4.2621625,0,22.5,225
4.2793912,0,22.5,225
4.2952705,0,22.5,225
4.3136679,0,22.5,225
4.3294176,0,22.5,225
4.3473513,0,22.5,225
4.3626668,0,22.5,90
4.3805611,0,22.5,90
4.3968194,0,22.5,90
4.4143407,0,22.5,90
4.4325012,0,22.5,90
4.4467775,0,22.5,90
4.4612393,0,22.5,90
4.4784901,0,22.5,90
4.4953007,0,22.5,90
4.521571,0,22.5,90
4.5331842,0,22.5,90
4.5484833,0,22.5,90
4.5619591,0,22.5,90
4.5811886,0,22.5,90
4.6034242,0,22.5,90
4.6198557,0,22.5,90
4.6332283,0,22.5,90
4.6529249,0,22.5,90
4.6677106,0,22.5,90
4.6844917,0,22.5,90
4.7010253,0,22.5,90
4.7208371,0,22.5,90
4.7385496,0,22.5,90
4.7479213,0,22.5,90
4.7705356,0,22.5,90
4.7868349,0,22.5,90
4.8064474,0,22.5,90
4.8219371,0,22.5,90
4.8438037,0,22.5,90
4.8670849,0,22.5,270
4.884822,0,22.5,270
4.9004539,0,22.5,270
4.9163835,0,22.5,270
4.9351735,0,22.5,270
4.9489564,0,22.5,270
4.9676183,0,22.5,270
4.9846927,0,22.5,270
5.0013157,0,22.5,270
5.0185082,0,22.5,270
5.0371566,0,22.5,270
5.0493539,0,22.5,270
5.0676955,0,22.5,270
5.0847447,0,22.5,270
5.1031312,0,22.5,270
5.1188099,0,22.5,270
5.1379767,0,22.5,270
5.1543449,0,22.5,270
5.1710003,0,22.5,270
5.185711,0,22.5,270
5.2044162,0,22.5,270
5.2195979,0,22.5,270
5.2371184,0,22.5,270
5.2524542,0,22.5,270
5.2710172,0,22.5,270
5.2869537,0,22.5,270
5.3041998,0,22.5,270
5.3210043,0,22.5,270
5.3534551,0,22.5,0
5.3869766,0,22.5,0
5.4058422,0,22.5,0
5.4295545,0,22.5,0
5.4393253,0,22.5,0
5.4600797,0,22.5,0
5.4798549,0,22.5,0
5.4954252,0,22.5,0
5.5158834,0,22.5,0
5.529754,0,22.5,0
5.5474237,0,22.5,0
5.5635212,0,22.5,0
5.5808208,0,22.5,0
5.5957881,0,22.5,0
5.6140613,0,22.5,0
5.6296984,0,22.5,0
5.6476775,0,22.5,0
5.6645037,0,22.5,0
5.6825103,0,22.5,0
5.6976254,0,22.5,0
5.7172488,0,22.5,0
5.7318274,0,22.5,0
5.7504892,0,22.5,0
5.7646289,0,22.5,0
5.7815093,0,22.5,0
5.7993754,0,22.5,0
5.8176732,0,22.5,0
5.8286896,0,22.5,0
5.8459042,0,22.5,0
5.8632129,0,22.5,180
5.881399,0,22.5,180
5.8989254,0,22.5,180
5.9138376,0,22.5,180
5.9287963,0,22.5,180
5.9519249,0,22.5,180
5.9625209,0,22.5,180
5.9784829,0,22.5,180
5.9952331,0,22.5,180
6.0144015,0,22.5,180
6.032975,0,22.5,180
6.0517036,0,22.5,180
6.0668272,0,22.5,180
6.0824044,0,22.5,180
6.099202,0,22.5,180
6.115646,0,22.5,180
6.1307729,0,22.5,180
6.1492256,0,22.5,180
6.1691155,0,22.5,180
6.182457,0,22.5,180
6.1990809,0,22.5,180
6.2170673,0,22.5,180
6.2306577,0,22.5,180
6.2484865,0,22.5,180
6.263263,0,22.5,180
6.2811401,0,22.5,180
6.2964657,0,22.5,180
6.3142853,0,22.5,180
6.3310066,0,22.5,180
6.3474393,0,22.5,180
6.3630291,0,22.5,135
6.380785,0,22.5,135
6.3960975,0,22.5,135
6.4141584,0,22.5,135
6.4296137,0,22.5,135
6.4476989,0,22.5,135
6.4625328,0,22.5,135
6.4824431,0,22.5,135
6.4966537,0,22.5,135
6.5141847,0,22.5,135
6.5295098,0,22.5,135
6.5486811,0,22.5,135
6.563445,0,22.5,135
6.5808133,0,22.5,135
6.5976049,0,22.5,135
6.6135504,0,22.5,135
6.6291203,0,22.5,135
6.6474574,0,22.5,135
6.6624769,0,22.5,135
6.6809531,0,22.5,135
6.6959278,0,22.5,135
6.7151843,0,22.5,135
6.7295026,0,22.5,135
6.7469496,0,22.5,135
6.7634995,0,22.5,135
6.7803537,0,22.5,135
6.7963963,0,22.5,135
6.8135815,0,22.5,135
6.8292574,0,22.5,135
6.8468898,0,22.5,135
6.8636658,0,22.5,135
6.8821116,0,22.5,135
6.8977401,0,22.5,135
6.9141308,0,22.5,135
6.9296175,0,22.5,135
6.9497564,0,22.5,135
6.9652567,0,22.5,135
6.9805785,0,22.5,135
6.9958851,0,22.5,135
7.0137942,0,22.5,135
7.0313749,0,22.5,135
7.0475638,0,22.5,135
7.0625781,0,22.5,135
7.080769,0,22.5,135
7.0962797,0,22.5,135
7.1142727,0,22.5,135
7.129707,0,22.5,135
7.1472654,0,22.5,135
7.162901,0,22.5,135
7.1822647,0,22.5,135
7.1968569,0,22.5,135
7.2164095,0,22.5,135
7.2300576,0,22.5,135
7.2478051,0,22.5,135
7.2629018,0,22.5,135
7.2811941,0,22.5,135
7.2970292,0,22.5,135
7.3142063,0,22.5,135
7.3295373,0,22.5,135
7.3474296,0,22.5,135
7.3634517,0,22.5,135
7.3807681,0,22.5,135
7.3961136,0,22.5,135
7.4140241,0,22.5,135
7.4313891,0,22.5,135
7.4484515,0,22.5,135
7.4629787,0,22.5,135
7.4875117,0,22.5,135
7.4994342,0,22.5,135
7.5146328,0,22.5,135
7.5307204,0,22.5,135
7.547609,0,22.5,135
7.5628698,0,22.5,135
7.5808856,0,22.5,135
7.5966571,0,22.5,135
7.6140543,0,22.5,135
7.6295257,0,22.5,135
7.6469262,0,22.5,135
7.6628085,0,22.5,135
7.6810637,0,22.5,135
7.6960202,0,22.5,135
7.7162461,0,22.5,135
7.7300724,0,22.5,135
7.7486566,0,22.5,135
7.7629833,0,22.5,135
7.781074,0,22.5,135
7.7966683,0,22.5,135
7.8136206,0,22.5,135
7.829637,0,22.5,135
7.847403,0,22.5,135
7.8627776,0,22.5,135
7.8822303,0,22.5,135
7.8966788,0,22.5,135
7.9141204,0,22.5,135
7.9303215,0,22.5,135
7.9465582,0,22.5,135
7.9634249,0,22.5,135
7.981767,0,22.5,135
7.9953924,0,22.5,135
8.01288,0,22.5,135
8.0292676,0,22.5,135
8.0488821,0,22.5,135
8.0642905,0,22.5,135
8.0809181,0,22.5,135
8.0960481,0,22.5,135
8.1143632,0,22.5,135
8.1296542,0,22.5,135
8.1475538,0,22.5,135
8.1629662,0,22.5,135
8.1812833,0,22.5,135
8.1964479,0,22.5,135
8.2154677,0,22.5,135
8.2295717,0,22.5,135
8.2489619,0,22.5,135
8.264699,0,22.5,135
8.280293,0,22.5,135
8.2972426,0,22.5,135
8.313745,0,22.5,135
8.3293562,0,22.5,135
8.3472711,0,22.5,135
8.3625375,0,22.5,135
8.3803372,0,22.5,135
8.3960446,0,22.5,135
8.4138322,0,22.5,135
8.4312787,0,22.5,135
8.4487971,0,22.5,135
8.4658977,0,22.5,135
8.4814731,0,22.5,135
8.4965439,0,22.5,135
8.5147373,0,22.5,135
8.5294705,0,22.5,135
8.5481458,0,22.5,135
8.5631427,0,22.5,135
8.5803136,0,22.5,135
8.5958788,0,22.5,135
8.6139941,0,22.5,135
8.6301029,0,22.5,135
8.6477701,0,22.5,135
8.6628973,0,22.5,135
8.6826692,0,22.5,135
8.6966788,0,22.5,135
8.7169585,0,22.5,135
8.7312748,0,22.5,135
8.7461889,0,22.5,135
8.7611876,0,22.5,135
8.7786672,0,22.5,135
8.809337,22.5,45,45
8.8142486,22.5,45,45
8.8300304,22.5,45,45
8.8483568,22.5,45,45
8.8637618,22.5,45,45
8.8816651,22.5,45,45
8.8965172,22.5,45,45
8.9141663,22.5,45,45
8.9302371,22.5,45,45
8.9460707,22.5,45,45
8.9619241,22.5,45,45
8.9791505,22.5,45,45
8.9952528,22.5,45,45
9.0139576,22.5,45,45
9.0300933,22.5,45,45
9.0503914,22.5,45,45
9.0641492,22.5,45,45
9.081715,22.5,45,45
9.0962368,22.5,45,45
9.1136529,22.5,45,45
9.1293062,22.5,45,45
9.1470682,22.5,45,45
9.1627671,22.5,45,45
9.1813196,22.5,45,45
9.1984216,22.5,45,45
9.2145089,22.5,45,45
9.2317851,22.5,45,45
9.2478346,22.5,45,45
9.2629541,22.5,45,45
9.2817862,22.5,45,45
9.3030787,22.5,45,315
9.3224902,22.5,45,315
9.3306199,22.5,45,315
9.3555792,22.5,45,315
9.3612825,22.5,45,315
9.3815825,22.5,45,315
9.3951196,22.5,45,315
9.4169287,22.5,45,315
9.4313349,22.5,45,315
9.4492673,22.5,45,315
9.4639506,22.5,45,315
9.478677,22.5,45,315
9.4952624,22.5,45,315
9.512418,22.5,45,315
9.529553,22.5,45,315
9.547399,22.5,45,315
9.5645283,22.5,45,315
9.5805608,22.5,45,315
9.596892,22.5,45,315
9.6143486,22.5,45,315
9.6291271,22.5,45,315
9.6467471,22.5,45,315
9.6625553,22.5,45,315
9.6805036,22.5,45,315
9.6961324,22.5,45,315
9.715124,22.5,45,315
9.7292186,22.5,45,315
9.7478814,22.5,45,315
9.7638482,22.5,45,315
9.7818828,22.5,45,315
9.7968528,22.5,45,315
10.1046319,22.5,45,90
10.1061073,22.5,45,90
10.1105642,22.5,45,90
10.1298338,22.5,45,90
10.1451858,22.5,45,90
10.162962,22.5,45,90
10.1830065,22.5,45,90
10.1989774,22.5,45,90
10.2133897,22.5,45,90
10.231422,22.5,45,90
10.2466551,22.5,45,90
10.2645002,22.5,45,90
10.2831503,22.5,45,90
10.2977617,22.5,45,90
10.3135936,22.5,45,135
10.3318057,22.5,45,135
10.3463667,22.5,45,135
10.3652553,22.5,45,135
10.3872285,22.5,45,135
10.3987609,22.5,45,135
10.4148936,22.5,45,135
10.4317497,22.5,45,135
10.4474668,22.5,45,135
10.4648127,22.5,45,135
10.4825654,22.5,45,135
10.4972148,22.5,45,135
10.5157284,22.5,45,135
10.5316706,22.5,45,135
10.5476186,22.5,45,135
10.5626836,22.5,45,135
10.5823054,22.5,45,135
10.5963403,22.5,45,135
10.613462,22.5,45,135
10.6289829,22.5,45,135
10.6470458,22.5,45,135
10.6652276,22.5,45,135
10.6826534,22.5,45,135
10.6974954,22.5,45,135
10.7193727,22.5,45,135
10.7318004,22.5,45,135
10.7492295,22.5,45,135
10.7642173,22.5,45,135
10.7822228,22.5,45,135
10.7964402,22.5,45,135
10.8140173,22.5,45,0
10.8311783,22.5,45,0
10.8478148,22.5,45,0
10.8632267,22.5,45,0
10.8804727,22.5,45,0
10.9015148,22.5,45,0
10.9185031,22.5,45,0
10.953641,22.5,45,0
10.9756604,22.5,45,0
10.9902362,22.5,45,0
11.0030053,22.5,45,0
11.0144482,22.5,45,0
11.0303997,22.5,45,0
11.0463898,22.5,45,0
11.0630386,22.5,45,0
11.0827831,22.5,45,0
11.099894,22.5,45,0
11.1172525,22.5,45,0
11.1317455,22.5,45,0
11.1527209,22.5,45,0
RealElapsedTime,Xdeg,Ydeg,Angle
2.7903823,-45,45,135
2.8326124,-45,45,135
2.8411316,-45,45,135
2.8574408,-45,45,135
2.8737703,-45,45,135
2.890594,-45,45,135
2.9075112,-45,45,135
2.923893,-45,45,135
2.9407425,-45,45,135
2.95889,-45,45,135
2.9761801,-45,45,135
2.9911019,-45,45,135
3.0098264,-45,45,135
3.0242558,-45,45,135
3.0435614,-45,45,135
3.057525,-45,45,135
3.0750501,-45,45,135
3.0911365,-45,45,135
3.1076955,-45,45,135
3.1241089,-45,45,135
3.1410754,-45,45,135
3.1574722,-45,45,135
3.1752128,-45,45,135
3.1913624,-45,45,135
3.2075975,-45,45,135
3.2242899,-45,45,135
3.2418918,-45,45,135
3.2603358,-45,45,135
3.2751974,-45,45,0
3.2910009,-45,45,0
3.3072429,-45,45,0
3.3285142,-45,45,0
3.3408338,-45,45,0
3.3572743,-45,45,0
3.3740695,-45,45,0
3.3906255,-45,45,0
3.4074624,-45,45,0
3.4255416,-45,45,0
3.4438672,-45,45,0
3.457593,-45,45,0
3.474336,-45,45,0
3.4909687,-45,45,0
3.5071763,-45,45,0
3.5238788,-45,45,0
3.5404132,-45,45,0
3.5570631,-45,45,0
3.5750962,-45,45,0
3.5907591,-45,45,0
3.6073038,-45,45,0
3.6239433,-45,45,0
3.6405019,-45,45,0
3.6572172,-45,45,0
3.6740112,-45,45,0
3.690747,-45,45,0
3.7071516,-45,45,0
3.72383,-45,45,0
3.7417872,-45,45,0
3.7610445,-45,45,0
3.7751361,-45,45,270
3.7910206,-45,45,270
3.8077171,-45,45,270
3.824095,-45,45,270
3.8417445,-45,45,270
3.8576031,-45,45,270
3.8741575,-45,45,270
3.8905668,-45,45,270
3.9134346,-45,45,270
3.9243227,-45,45,270
3.9410192,-45,45,270
3.9579774,-45,45,270
3.9741187,-45,45,270
3.9922333,-45,45,270
4.0097351,-45,45,270
4.0247057,-45,45,270
4.0413341,-45,45,270
4.057429,-45,45,270
4.0749407,-45,45,270
4.0907319,-45,45,270
4.1080027,-45,45,270
4.1241135,-45,45,270
4.1407125,-45,45,270
4.1577666,-45,45,270
4.1769649,-45,45,270
4.1911408,-45,45,270
4.2083334,-45,45,270
4.2256093,-45,45,270
4.2442806,-45,45,270
4.259885,-45,45,270
4.2751185,-45,45,315
4.290644,-45,45,315
4.3098677,-45,45,315
4.3384827,-45,45,315
4.3421116,-45,45,315
4.3571252,-45,45,315
4.3740999,-45,45,315
4.3905124,-45,45,315
4.4073425,-45,45,315
4.424145,-45,45,315
4.4409683,-45,45,315
4.4582504,-45,45,315
4.475224,-45,45,315
4.4908907,-45,45,315
4.5077026,-45,45,315
4.5242956,-45,45,315
4.5410426,-45,45,315
4.5576841,-45,45,315
4.5762307,-45,45,315
4.5927363,-45,45,315
4.6075397,-45,45,315
4.6240747,-45,45,315
4.6408466,-45,45,315
4.6576991,-45,45,315
4.6750533,-45,45,315
4.6908401,-45,45,315
4.7074472,-45,45,315
4.7240349,-45,45,315
4.7408206,-45,45,315
4.7598853,-45,45,315
4.7751358,-45,45,45
4.7922994,-45,45,45
4.8131735,-45,45,45
4.8263984,-45,45,45
4.8412112,-45,45,45
4.8586113,-45,45,45
4.874204,-45,45,45
4.8908501,-45,45,45
4.9076602,-45,45,45
4.9245038,-45,45,45
4.9419998,-45,45,45
4.957676,-45,45,45
4.9741404,-45,45,45
4.9909017,-45,45,45
5.0111845,-45,45,45
5.0246619,-45,45,45
5.0408299,-45,45,45
5.0587482,-45,45,45
5.0745346,-45,45,45
5.0907939,-45,45,45
5.1089322,-45,45,45
5.1242645,-45,45,45
5.1413133,-45,45,45
5.1574214,-45,45,45
5.1741042,-45,45,45
5.190865,-45,45,45
5.2075257,-45,45,45
5.224366,-45,45,45
5.243076,-45,45,45
5.2606973,-45,45,45
5.2750489,-45,45,180
5.2932534,-45,45,180
5.3077662,-45,45,180
5.3316208,-45,45,180
5.3409717,-45,45,180
5.3575772,-45,45,180
5.3758525,-45,45,180
5.3909231,-45,45,180
5.4084153,-45,45,180
5.4287544,-45,45,180
5.4425341,-45,45,180
5.4577787,-45,45,180
5.4741984,-45,45,180
5.4927151,-45,45,180
5.509469,-45,45,180
5.5243591,-45,45,180
5.5407883,-45,45,180
5.5605207,-45,45,180
5.5750533,-45,45,180
5.5917749,-45,45,180
5.6087327,-45,45,180
5.6244831,-45,45,180
5.6410644,-45,45,180
5.6574459,-45,45,180
5.6757741,-45,45,180
5.6896487,-45,45,180
5.7069491,-45,45,180
5.7258776,-45,45,180
5.7424741,-45,45,180
5.760071,-45,45,180
5.7751865,-45,45,90
5.7924834,-45,45,90
5.8077798,-45,45,90
5.8295451,-45,45,90
5.8412453,-45,45,90
5.8576012,-45,45,90
5.8740938,-45,45,90
5.8909439,-45,45,90
5.9078113,-45,45,90
5.924194,-45,45,90
5.9407064,-45,45,90
5.9574946,-45,45,90
5.9760073,-45,45,90
5.9910945,-45,45,90
6.0110143,-45,45,90
6.0246834,-45,45,90
6.0408369,-45,45,90
6.0574566,-45,45,90
6.0748619,-45,45,90
6.0911103,-45,45,90
6.1092458,-45,45,90
6.1244082,-45,45,90
6.1410104,-45,45,90
6.1577947,-45,45,90
6.1741349,-45,45,90
6.1917953,-45,45,90
6.207583,-45,45,90
6.2241179,-45,45,90
6.2420136,-45,45,90
6.2595692,-45,45,90
6.2748069,-45,45,225
6.2908631,-45,45,225
6.3166405,-45,45,225
6.3279721,-45,45,225
6.3411043,-45,45,225
6.3578043,-45,45,225
6.3744494,-45,45,225
6.3910028,-45,45,225
6.4077839,-45,45,225
6.4241492,-45,45,225
6.4409348,-45,45,225
6.4574978,-45,45,225
6.4748366,-45,45,225
6.4930616,-45,45,225
6.509807,-45,45,225
6.5245641,-45,45,225
6.5407062,-45,45,225
6.5573849,-45,45,225
6.6334832,-45,45,225
6.6353361,-45,45,225
6.6393884,-45,45,225
6.6576928,-45,45,225
6.6747046,-45,45,225
6.6910122,-45,45,225
6.7081185,-45,45,225
6.726098,-45,45,225
6.7434817,-45,45,225
6.761891,-45,45,225
6.7758376,-45,45,225
6.7914935,-45,45,225
6.8078815,-45,45,225
6.8242808,-45,45,225
6.8408115,-45,45,225
6.8595513,-45,45,225
6.8743566,-45,45,225
6.8907786,-45,45,225
6.9077755,-45,45,225
6.9242731,-45,45,225
6.9408502,-45,45,225
6.9579983,-45,45,225
6.9746351,-45,45,225
6.9911296,-45,45,225
7.0075285,-45,45,225
7.0245182,-45,45,225
7.0409443,-45,45,225
7.0575985,-45,45,225
7.0745673,-45,45,225
7.0908974,-45,45,225
7.1090622,-45,45,225
7.1242538,-45,45,225
7.140767,-45,45,225
7.157682,-45,45,225
7.1754711,-45,45,225
7.1909928,-45,45,225
7.2074463,-45,45,225
7.2261562,-45,45,225
7.2418212,-45,45,225
7.2604576,-45,45,225
7.2743552,-45,45,225
7.2965042,-45,45,225
7.3177445,-45,45,225
7.3460471,-45,45,225
7.3606785,-45,45,225
7.3799467,-45,45,225
7.3952387,-45,45,225
7.4105175,-45,45,225
7.4254919,-45,45,225
7.445643,-45,45,225
7.460045,-45,45,225
7.4742665,-45,45,225
7.4933025,-45,45,225
7.5088457,-45,45,225
7.5242762,-45,45,225
7.5410552,-45,45,225
7.5574221,-45,45,225
7.5739934,-45,45,225
7.5931652,-45,45,225
7.60909,-45,45,225
7.6256363,-45,45,225
7.6421464,-45,45,225
7.6581004,-45,45,225
7.6756287,-45,45,225
7.6917654,-45,45,225
7.7086605,-45,45,225
7.7267882,-45,45,225
7.7448044,-45,45,225
7.7629206,-45,45,225
7.7787337,-45,45,225
7.7931031,-45,45,225
7.8096117,-45,45,225
7.8249981,-45,45,225
7.8411429,-45,45,225
7.8594317,-45,45,225
7.8747175,-45,45,225
7.8914714,-45,45,225
7.9075951,-45,45,225
7.9242845,-45,45,225
7.9413242,-45,45,225
7.9573761,-45,45,225
7.9743188,-45,45,225
7.9908565,-45,45,225
8.0076314,-45,45,225
8.0244323,-45,45,225
8.0410487,-45,45,225
8.2920707,-45,45,225
8.3936199,-45,45,225
8.3975631,-45,45,225
8.4109031,-45,45,225
8.4277084,-45,45,225
8.4441804,-45,45,225
8.4742478,-45,45,225
8.4922404,-45,45,225
8.5082017,-45,45,225
8.5208591,-45,45,225
8.5346104,-45,45,225
8.5479523,-45,45,225
8.5587292,-45,45,225
8.6006354,0,22.5,315
8.603885,0,22.5,315
8.6080105,0,22.5,315
8.6255725,0,22.5,315
8.6416558,0,22.5,315
8.6607336,0,22.5,315
8.6767799,0,22.5,315
8.6910006,0,22.5,315
8.7077626,0,22.5,315
8.7241987,0,22.5,315
8.7422248,0,22.5,315
8.7576155,0,22.5,315
8.7742024,0,22.5,315
8.7910983,0,22.5,315
8.8075818,0,22.5,315
8.8258341,0,22.5,315
8.8409714,0,22.5,315
8.8577166,0,22.5,315
8.8744427,0,22.5,315
8.8916475,0,22.5,315
8.9083457,0,22.5,315
8.9247685,0,22.5,315
8.9415135,0,22.5,315
8.9601698,0,22.5,315
8.9748272,0,22.5,315
8.9997624,0,22.5,315
9.0089185,0,22.5,315
9.0254446,0,22.5,315
9.0425778,0,22.5,315
9.0581812,0,22.5,315
9.0746733,0,22.5,315
9.0925262,0,22.5,180
9.1102236,0,22.5,180
9.1250198,0,22.5,180
9.1416345,0,22.5,180
9.1582992,0,22.5,180
9.1767913,0,22.5,180
9.1941933,0,22.5,180
9.208562,0,22.5,180
9.2250056,0,22.5,180
9.24427,0,22.5,180
9.2599184,0,22.5,180
9.2749954,0,22.5,180
9.2914669,0,22.5,180
9.3128722,0,22.5,180
9.3287762,0,22.5,180
9.3414727,0,22.5,180
9.3578874,0,22.5,180
9.3747638,0,22.5,180
9.391473,0,22.5,180
9.410367,0,22.5,180
9.4249912,0,22.5,180
9.4418831,0,22.5,180
9.4586698,0,22.5,180
9.4766489,0,22.5,180
9.4914313,0,22.5,180
9.5082401,0,22.5,180
9.5249254,0,22.5,180
9.5415393,0,22.5,180
9.5586041,0,22.5,180
9.5752086,0,22.5,180
9.5919831,0,22.5,0
9.608697,0,22.5,0
9.6249507,0,22.5,0
9.6412477,0,22.5,0
9.6583031,0,22.5,0
9.6754618,0,22.5,0
9.6932459,0,22.5,0
9.7098119,0,22.5,0
9.7261826,0,22.5,0
9.7529073,0,22.5,0
9.7827711,0,22.5,0
9.7930823,0,22.5,0
9.8133168,0,22.5,0
9.8261793,0,22.5,0
9.8436577,0,22.5,0
9.8647047,0,22.5,0
9.8786431,0,22.5,0
9.8917208,0,22.5,0
9.9101568,0,22.5,0
9.9248476,0,22.5,0
9.9413863,0,22.5,0
9.958651,0,22.5,0
9.9763188,0,22.5,0
9.9963161,0,22.5,0
10.0202471,0,22.5,0
10.0259901,0,22.5,0
10.0490347,0,22.5,0
10.0643475,0,22.5,0
10.0773896,0,22.5,0
10.0942019,0,22.5,90
10.1112743,0,22.5,90
10.1263214,0,22.5,90
10.1446072,0,22.5,90
10.1632249,0,22.5,90
10.1776952,0,22.5,90
10.1958631,0,22.5,90
10.2119508,0,22.5,90
10.2257541,0,22.5,90
10.2442743,0,22.5,90
10.2630563,0,22.5,90
10.276034,0,22.5,90
10.2924361,0,22.5,90
10.3086554,0,22.5,90
10.331447,0,22.5,90
10.3447974,0,22.5,90
10.359583,0,22.5,90
10.3760938,0,22.5,90
10.3910029,0,22.5,90
10.4077221,0,22.5,90
10.4241755,0,22.5,90
10.4408266,0,22.5,90
10.457652,0,22.5,90
10.4741955,0,22.5,90
10.4910224,0,22.5,90
10.5108068,0,22.5,90
10.5242571,0,22.5,90
10.5410169,0,22.5,90
10.5575178,0,22.5,90
10.5741436,0,22.5,90
10.5919329,0,22.5,135
10.6075632,0,22.5,135
10.6244367,0,22.5,135
10.6415641,0,22.5,135
10.6577705,0,22.5,135
10.6742445,0,22.5,135
10.6914464,0,22.5,135
10.7077465,0,22.5,135
10.7242521,0,22.5,135
10.7427072,0,22.5,135
10.7577841,0,22.5,135
10.7742161,0,22.5,135
10.790916,0,22.5,135
10.8096682,0,22.5,135
10.8242419,0,22.5,135
10.8409047,0,22.5,135
10.8583785,0,22.5,135
10.8741603,0,22.5,135
10.8908835,0,22.5,135
10.9075887,0,22.5,135
10.9242765,0,22.5,135
10.9408139,0,22.5,135
10.9576518,0,22.5,135
10.9742768,0,22.5,135
10.991184,0,22.5,135
11.0083016,0,22.5,135
11.0242308,0,22.5,135
11.0431962,0,22.5,135
11.0576047,0,22.5,135
11.0751035,0,22.5,135
11.0914429,0,22.5,270
11.1075841,0,22.5,270
11.1248318,0,22.5,270
11.1410944,0,22.5,270
11.1575382,0,22.5,270
11.1753241,0,22.5,270
11.1910158,0,22.5,270
11.2076887,0,22.5,270
11.2245943,0,22.5,270
11.2430883,0,22.5,270
11.2605249,0,22.5,270
11.2744105,0,22.5,270
11.2912892,0,22.5,270
11.3093507,0,22.5,270
11.3243691,0,22.5,270
11.340834,0,22.5,270
11.3580198,0,22.5,270
11.376452,0,22.5,270
11.3909191,0,22.5,270
11.4078797,0,22.5,270
11.424252,0,22.5,270
11.4409417,0,22.5,270
11.4580662,0,22.5,270
11.4744031,0,22.5,270
11.4906406,0,22.5,270
11.508094,0,22.5,270
11.5242448,0,22.5,270
11.5408934,0,22.5,270
11.5575634,0,22.5,270
11.5744973,0,22.5,270
11.5916222,0,22.5,45
11.6085934,0,22.5,45
11.6254233,0,22.5,45
11.644952,0,22.5,45
11.6586481,0,22.5,45
11.6753269,0,22.5,45
11.6915833,0,22.5,45
11.7081667,0,22.5,45
11.7248122,0,22.5,45
11.7424626,0,22.5,45
11.7608933,0,22.5,45
11.7754503,0,22.5,45
11.7912814,0,22.5,45
11.8076934,0,22.5,45
11.826624,0,22.5,45
11.8410316,0,22.5,45
11.8576677,0,22.5,45
11.8743638,0,22.5,45
11.8909379,0,22.5,45
11.9078025,0,22.5,45
11.9244085,0,22.5,45
11.9411963,0,22.5,45
11.9578999,0,22.5,45
11.9743704,0,22.5,45
11.9912723,0,22.5,45
12.0106193,0,22.5,45
12.0244889,0,22.5,45
12.041279,0,22.5,45
12.0577165,0,22.5,45
RealElapsedTime,Xdeg,Ydeg,Angle
2.9703711,-45,-45,135
2.9860042,-45,-45,135
3.002787,-45,-45,135
3.0193743,-45,-45,135
3.0362267,-45,-45,135
3.0536211,-45,-45,135
3.0701939,-45,-45,135
3.0868628,-45,-45,135
3.1036936,-45,-45,135
3.1201394,-45,-45,135
3.1368015,-45,-45,135
3.1537703,-45,-45,135
3.1703518,-45,-45,135
